File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
470ecbb7-86be-46b8-b94b-f9a8ccfb42f7	TCGA-BG-A221-01Z-00-DX1.E1AAD8E3-865C-4919-8F61-D28F9B8CD210.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BG-A221	TCGA-BG-A221-01Z	Primary Tumor
e59fe4c1-8642-43ba-a851-c824b7850c02	TCGA-AX-A063-01Z-00-DX1.C47A3AB4-3D88-4338-87BE-AC7EBFDE9205.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AX-A063	TCGA-AX-A063-01Z	Primary Tumor
a94c414c-94d8-4003-a56b-9483fc2dc4ea	TCGA-AX-A063-01Z-00-DX2.BA737200-EC0A-4329-BEF9-F2F41569317A.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AX-A063	TCGA-AX-A063-01Z	Primary Tumor
62005830-651d-4596-ac09-e371947dce45	TCGA-EO-A3KX-01Z-00-DX1.1B8059D4-4AF2-40A5-B053-7F7EA4742DC2.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-EO-A3KX	TCGA-EO-A3KX-01Z	Primary Tumor
755e0a8c-ae7c-42b8-b146-41eb4d3f5149	TCGA-BG-A186-01Z-00-DX1.299B0C5D-F06F-4074-97C5-13DB8678854F.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BG-A186	TCGA-BG-A186-01Z	Primary Tumor
0921e408-5010-47a9-969a-23af7235044c	TCGA-AP-A05H-01Z-00-DX1.08CACA7E-438E-4281-B54E-F240AC41484D.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AP-A05H	TCGA-AP-A05H-01Z	Primary Tumor
76fbe02b-0865-411b-94ba-66519e4973c1	TCGA-AX-A2IN-01Z-00-DX1.14731753-448F-464C-8EC0-E43DC1C82608.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AX-A2IN	TCGA-AX-A2IN-01Z	Primary Tumor
44487cfa-1928-451a-95f6-f14f018ea6c5	TCGA-BG-A18A-01Z-00-DX1.9393D80E-22E4-42BD-BB8A-A4D537E07476.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BG-A18A	TCGA-BG-A18A-01Z	Primary Tumor
e8b220d8-eca1-471d-9cd1-46ac3e96adce	TCGA-PG-A914-01Z-00-DX4.33C67F98-A8C3-4C3A-B630-D12014C645EC.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-PG-A914	TCGA-PG-A914-01Z	Primary Tumor
3107b1c0-d416-4802-976b-0550533667fb	TCGA-PG-A914-01Z-00-DX2.3E26BE80-C385-4DB2-AECC-B5E607BC1FEB.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-PG-A914	TCGA-PG-A914-01Z	Primary Tumor
f9c4053a-2717-49b0-9af0-c2d4df2e339c	TCGA-PG-A914-01Z-00-DX3.AB9CCE16-89DF-4C0F-AB07-E5CA4E168EC6.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-PG-A914	TCGA-PG-A914-01Z	Primary Tumor
d139fd7f-0f1e-4e5b-bc6c-917230048a5c	TCGA-PG-A914-01Z-00-DX6.AF10CFC6-3016-4523-9A01-5EF8A06B3CDD.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-PG-A914	TCGA-PG-A914-01Z	Primary Tumor
fb630f9b-54cc-414f-a9f5-db94f22c724f	TCGA-PG-A914-01Z-00-DX5.75C61081-9AB3-4237-B2CE-EFCBA1F22343.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-PG-A914	TCGA-PG-A914-01Z	Primary Tumor
a891915a-f65c-4a42-95cb-e442fed00ef0	TCGA-PG-A914-01Z-00-DX1.84F19325-D7E3-4CB3-B887-05C7D7D7A9CF.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-PG-A914	TCGA-PG-A914-01Z	Primary Tumor
c91cc5d3-1f10-43f5-a370-657089170194	TCGA-BS-A0UJ-01Z-00-DX1.14C648BD-2657-4F9C-9360-2648C7F55D56.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BS-A0UJ	TCGA-BS-A0UJ-01Z	Primary Tumor
918499c4-eedc-44f9-86e1-380dd68fd072	TCGA-BS-A0TD-01Z-00-DX1.27779632-D366-418A-8B5B-8DBA9A9F9A09.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BS-A0TD	TCGA-BS-A0TD-01Z	Primary Tumor
77dc58c9-9ad5-4323-a89f-bcf792497fd6	TCGA-BG-A0MA-01Z-00-DX1.98944ce9-d364-4c77-8c2e-bfb47e4cc503.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BG-A0MA	TCGA-BG-A0MA-01Z	Primary Tumor
fdd8a6e6-1e05-4221-85b4-a42a35909c18	TCGA-EY-A1GW-01Z-00-DX1.EF838ADF-BD48-4093-9900-3B3D161EED6E.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-EY-A1GW	TCGA-EY-A1GW-01Z	Primary Tumor
74ef4683-7117-4632-a8f2-0ddf41f5cee1	TCGA-D1-A102-01Z-00-DX1.13029F09-CF07-49B5-B5C7-89AABD928BF5.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A102	TCGA-D1-A102-01Z	Primary Tumor
6199dc0f-bdc2-49e0-b891-51ef13169aa0	TCGA-AJ-A4ZG-01Z-00-DX1.6EC032CB-9951-46C3-A0A6-B8F433F28A5D.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AJ-A4ZG	TCGA-AJ-A4ZG-01Z	Primary Tumor
6bfbb62b-2e8c-470e-a217-1146780958e3	TCGA-BS-A0U8-01Z-00-DX1.9CDC6EBE-E4AE-48D4-B586-982F28836D1D.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BS-A0U8	TCGA-BS-A0U8-01Z	Primary Tumor
a432f7b5-11ca-470b-9e8b-1c19dfac304a	TCGA-AX-A1CI-01Z-00-DX2.01AEF5E0-8E57-487B-81F6-21AD812F6C5B.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AX-A1CI	TCGA-AX-A1CI-01Z	Primary Tumor
9f771269-d2ab-4718-8c77-2abefeada64b	TCGA-AX-A1CI-01Z-00-DX1.CFCB718D-7428-4FE0-BC95-DF3CA28F32EB.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AX-A1CI	TCGA-AX-A1CI-01Z	Primary Tumor
f5d019b6-1eaf-4318-8919-f7063b6ff72c	TCGA-SJ-A6ZJ-01Z-00-DX1.461CC2E8-975E-493E-BA6C-38F0C2428272.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-SJ-A6ZJ	TCGA-SJ-A6ZJ-01Z	Primary Tumor
841bfb75-6608-4277-8213-39365ecf4038	TCGA-B5-A11I-01Z-00-DX1.7E8DD2BF-756B-4E51-AA97-32A3FE267825.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A11I	TCGA-B5-A11I-01Z	Primary Tumor
d33b8412-6c3e-43fe-b902-47312638e09a	TCGA-D1-A174-01Z-00-DX1.1D720265-CF74-4B58-AEE1-B836786DA50B.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A174	TCGA-D1-A174-01Z	Primary Tumor
d7582679-b165-4917-8552-6bd362b63069	TCGA-D1-A15V-01Z-00-DX1.D9A6C45F-3A6F-42D2-B102-0DEF43929B02.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A15V	TCGA-D1-A15V-01Z	Primary Tumor
c29a7e3e-0afb-4378-9aec-377189b3a611	TCGA-D1-A175-01Z-00-DX1.7D1FC7BC-C7F4-4926-8654-F2818A01FB51.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A175	TCGA-D1-A175-01Z	Primary Tumor
c6f6578e-cc40-4d76-9bc2-1321160f3d58	TCGA-AX-A06F-01Z-00-DX2.0046C5EE-7C44-4CE8-977A-A8BD3CC331B0.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AX-A06F	TCGA-AX-A06F-01Z	Primary Tumor
326064ab-422e-4505-933e-aac360cf09c6	TCGA-BG-A0RY-01Z-00-DX1.2B07A8FC-6503-4B6D-A702-A603C0F68A23.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BG-A0RY	TCGA-BG-A0RY-01Z	Primary Tumor
b7241281-8f46-469f-88a8-cf3ae90c0a85	TCGA-B5-A0K4-01Z-00-DX1.4D162F7D-FCD9-441B-9A64-EEAFC551FF4C.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A0K4	TCGA-B5-A0K4-01Z	Primary Tumor
fa631578-7f5c-4e45-b824-2f6a155ae465	TCGA-A5-A2K3-01Z-00-DX1.5D984ED9-7D38-4816-9477-EF9EC9DD993A.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-A5-A2K3	TCGA-A5-A2K3-01Z	Primary Tumor
6d888044-ec4c-47f1-9fdb-d883471e825f	TCGA-EO-A2CG-01Z-00-DX1.F9BC8EA8-20A5-41A3-BB02-15E482674A97.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-EO-A2CG	TCGA-EO-A2CG-01Z	Primary Tumor
6fd972d0-903e-43ae-b631-6fa535355b90	TCGA-AP-A05A-01Z-00-DX1.A9E4CC82-0E7B-462F-A0DD-806EC0B48403.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AP-A05A	TCGA-AP-A05A-01Z	Primary Tumor
a2715c81-fd32-49d2-9eae-3ec1b6262092	TCGA-AX-A05Z-01Z-00-DX2.CFB29762-1B2D-4CFC-BE0C-E3454029855B.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AX-A05Z	TCGA-AX-A05Z-01Z	Primary Tumor
76b9bb8e-a0dc-4d63-9921-465376c88b8c	TCGA-BK-A13C-01Z-00-DX1.5DB9EB77-5E29-479F-BC6E-0D5A404E10CD.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BK-A13C	TCGA-BK-A13C-01Z	Primary Tumor
357497d7-19d7-4dd2-89b5-5999b1f01945	TCGA-B5-A11S-01Z-00-DX1.2A76EB22-572C-43C3-9104-D108AA93AE4D.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A11S	TCGA-B5-A11S-01Z	Primary Tumor
b7847a93-935b-4738-8e39-e4932233585a	TCGA-BS-A0V7-01Z-00-DX1.80DB0CF7-7411-4C91-B530-7A7C09236769.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BS-A0V7	TCGA-BS-A0V7-01Z	Primary Tumor
569b4d8c-a5c8-40ca-91ec-56e6d554565d	TCGA-AJ-A3EM-01Z-00-DX1.E32AC0CA-F8F6-4FC4-A791-41AD47A9331E.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AJ-A3EM	TCGA-AJ-A3EM-01Z	Primary Tumor
ac130b32-b044-4795-bdb0-b023bc898a08	TCGA-B5-A0JZ-01Z-00-DX1.D31EED39-7498-4D66-BE6A-7D075F5DA4D5.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A0JZ	TCGA-B5-A0JZ-01Z	Primary Tumor
b4785081-dcba-4f9b-9020-c5043e2bec28	TCGA-D1-A16N-01Z-00-DX1.222C3721-CF22-404E-BCFA-7CB6D3E1C889.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A16N	TCGA-D1-A16N-01Z	Primary Tumor
458af42b-6712-4679-b1e0-29899f7fea3b	TCGA-AP-A054-01Z-00-DX1.88FE1C21-F730-470F-9B83-770D8024399F.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AP-A054	TCGA-AP-A054-01Z	Primary Tumor
9aaef129-71a0-423e-89cf-26c25ac9a253	TCGA-AP-A0LE-01Z-00-DX1.0FBE400E-4CA0-4149-8D4A-7B9F8F2BB2B2.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AP-A0LE	TCGA-AP-A0LE-01Z	Primary Tumor
b3ce13a6-c4a7-4302-9964-d8a339a24678	TCGA-AJ-A2QM-01Z-00-DX1.BB437576-2455-4D1A-AC3A-11BB4A3EAB22.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AJ-A2QM	TCGA-AJ-A2QM-01Z	Primary Tumor
2938885c-590f-4e16-8143-091ea93bc0e1	TCGA-K6-A3WQ-01Z-00-DX1.7E1A9604-35B3-41C3-89FF-1A37D5C130A6.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-K6-A3WQ	TCGA-K6-A3WQ-01Z	Primary Tumor
88a6ea29-f45f-4ed4-99c5-e72a87d3a9a6	TCGA-B5-A11H-01Z-00-DX1.69DD8C58-E038-4342-BC94-6D1BA4BCAFF6.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A11H	TCGA-B5-A11H-01Z	Primary Tumor
760ad494-e83e-4897-833c-4f3b9b049361	TCGA-B5-A3FD-01Z-00-DX1.2DD780C5-E07F-4F84-968B-3B1800BB7D7D.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A3FD	TCGA-B5-A3FD-01Z	Primary Tumor
d679b073-42bc-4c92-ba71-373617fda1b7	TCGA-AP-A0LP-01Z-00-DX1.3CDE8D44-652E-4AAA-A983-A2B3DC7A1E53.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AP-A0LP	TCGA-AP-A0LP-01Z	Primary Tumor
a2a7a9cf-0ba2-47ea-a9d7-00c7dcbc45b5	TCGA-B5-A11R-01Z-00-DX1.E8573F3E-1500-4BDF-8930-A853E62A984F.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A11R	TCGA-B5-A11R-01Z	Primary Tumor
4fe10939-a100-4507-8eb9-997c541c4a47	TCGA-EO-A22Y-01Z-00-DX1.864C222B-FBDB-479C-B14C-54A8BE3A5B2A.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-EO-A22Y	TCGA-EO-A22Y-01Z	Primary Tumor
1199e023-542a-4e89-b664-4dfb0896c725	TCGA-D1-A1NZ-01Z-00-DX1.2471EA38-F9ED-448B-8B3E-3CCF4735D997.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A1NZ	TCGA-D1-A1NZ-01Z	Primary Tumor
017ac656-1ea8-4a42-8f81-22b8958217cd	TCGA-AX-A06L-01Z-00-DX2.06825E45-9535-4F15-B66A-64446EA1CB50.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AX-A06L	TCGA-AX-A06L-01Z	Primary Tumor
fc0d6b8a-4638-4ec3-bcd6-8331edfc58d7	TCGA-D1-A16E-01Z-00-DX1.C5BE7CE0-B192-4E7C-AC9D-51854C0FCDB5.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A16E	TCGA-D1-A16E-01Z	Primary Tumor
6117bd24-ea9a-4e44-a338-c00e8118ba0d	TCGA-D1-A1O5-01Z-00-DX1.A825C5EE-A9BD-43D0-90F0-3FFD980E8446.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A1O5	TCGA-D1-A1O5-01Z	Primary Tumor
d7021d4e-eb26-4eff-abf5-199de6d8923d	TCGA-BG-A0MH-01Z-00-DX1.8AEFF9B2-EF2A-4FA3-A38D-F88A0E3B8176.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BG-A0MH	TCGA-BG-A0MH-01Z	Primary Tumor
0a9a5a56-9f26-40ec-bc43-10e27b756e2f	TCGA-AJ-A5DW-01Z-00-DX1.43384999-B08F-4D79-AD31-7194C28B04D5.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AJ-A5DW	TCGA-AJ-A5DW-01Z	Primary Tumor
6f58b9a7-bda8-4dc4-b690-896bd3e77fc1	TCGA-D1-A15Z-01Z-00-DX1.DAAF2E9B-6AD6-47C3-9BDA-C2B6B53F0366.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A15Z	TCGA-D1-A15Z-01Z	Primary Tumor
c912f5f8-4463-4510-9a5e-8670a719fbd9	TCGA-BK-A26L-01Z-00-DX1.0D83E5C4-42EA-45C9-960D-C08F47E18D7A.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BK-A26L	TCGA-BK-A26L-01Z	Primary Tumor
07f5653b-2fbf-49d8-9b53-66699e09f95e	TCGA-B5-A11G-01Z-00-DX1.A301CAD6-1059-4AE5-B504-D0BE220D745A.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A11G	TCGA-B5-A11G-01Z	Primary Tumor
fbe25287-6e5c-475b-b055-0cffb013a262	TCGA-B5-A11N-01Z-00-DX1.871B0105-6653-4ED4-80D4-473BE082B658.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A11N	TCGA-B5-A11N-01Z	Primary Tumor
76e1fd19-7acd-4ef5-a882-ce668f406507	TCGA-AP-A1DM-01Z-00-DX1.8DB2EE32-3C8A-4987-AA8B-297EB164165E.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AP-A1DM	TCGA-AP-A1DM-01Z	Primary Tumor
408ac512-384e-4714-add3-524396a46c54	TCGA-EY-A1GL-01Z-00-DX1.26A5893F-D736-42EE-8463-F58307766D46.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-EY-A1GL	TCGA-EY-A1GL-01Z	Primary Tumor
e7260896-8338-44fb-92b3-c326f807f3cc	TCGA-B5-A1N2-01Z-00-DX1.B830D815-BD34-4939-BAE9-B75F0660A68F.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A1N2	TCGA-B5-A1N2-01Z	Primary Tumor
e1a09cc3-989e-4c37-a22a-46f9a90ac385	TCGA-B5-A11P-01Z-00-DX1.63BC1838-D41F-4C93-B61C-3F49A5ED4680.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-B5-A11P	TCGA-B5-A11P-01Z	Primary Tumor
6bcdf1fb-4de4-4f0f-beee-ce47887fb8fc	TCGA-D1-A177-01Z-00-DX1.C2BC53F3-F7D7-4ED0-93BB-303A4D8AE602.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A177	TCGA-D1-A177-01Z	Primary Tumor
bc7cbfac-e0eb-4ca3-8c79-01dc233860d8	TCGA-AX-A0IW-01Z-00-DX1.8BE944BC-B12F-4E22-869D-625C7BDE8BC2.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-AX-A0IW	TCGA-AX-A0IW-01Z	Primary Tumor
7e3d0f50-e161-4bf3-a044-be55b8fca97d	TCGA-PG-A6IB-01Z-00-DX1.575AC6BD-6ABA-468D-9A46-DC61BD92269C.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-PG-A6IB	TCGA-PG-A6IB-01Z	Primary Tumor
98116640-c05e-4a1b-9304-c1946ceea33f	TCGA-EY-A1GV-01Z-00-DX1.104EAF42-A771-4F1C-85B7-8D058FF24FD2.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-EY-A1GV	TCGA-EY-A1GV-01Z	Primary Tumor
dc291761-f985-47ff-86d3-9259f552d054	TCGA-D1-A3DA-01Z-00-DX1.1A3346E9-8E0D-4BA2-A270-3FB8BA688490.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A3DA	TCGA-D1-A3DA-01Z	Primary Tumor
ffc87483-300d-4b82-be51-1673a29dc2b1	TCGA-EY-A210-01Z-00-DX1.4DA60F90-B0ED-4353-B274-4B9CF460D942.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-EY-A210	TCGA-EY-A210-01Z	Primary Tumor
808d9b20-c32c-4ab1-a8e6-59c737c5b55b	TCGA-D1-A17T-01Z-00-DX1.7E4FDBA9-23C7-4AB5-B914-C57286536571.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-D1-A17T	TCGA-D1-A17T-01Z	Primary Tumor
083dc0a8-9c0c-419a-969e-2734d59b4d81	TCGA-BG-A0W2-01Z-00-DX1.C1261900-5105-4278-8522-00CD8927AE15.svs	Biospecimen	Slide Image	TCGA-UCEC	TCGA-BG-A0W2	TCGA-BG-A0W2-01Z	Primary Tumor
ee00188c-1e91-4d2c-9254-a281941a37aa	TCGA-06-0213-01Z-00-DX5.09126b9a-a487-4a3e-ad6c-935a2786ce47.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-06-0213	TCGA-06-0213-01Z	Primary Tumor
153d041b-751e-4971-a8d2-963a9f2f8ac9	TCGA-06-0213-01Z-00-DX2.5968b29e-a689-4d8a-80b0-e0ffff8bcec6.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-06-0213	TCGA-06-0213-01Z	Primary Tumor
52b86673-e1c0-452b-8c79-0b97926031ef	TCGA-12-0822-01Z-00-DX2.C4F87A2B-B4CA-41D3-A082-588155F4D17D.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-0822	TCGA-12-0822-01Z	Primary Tumor
aebc1ce8-70b0-44d6-9769-bbaa49b26f72	TCGA-12-0703-01Z-00-DX1.c09bd51d-9a48-446a-a9fd-d4138f76c11c.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-0703	TCGA-12-0703-01Z	Primary Tumor
e0641b34-90a7-4e20-9688-974e36d1c0f6	TCGA-08-0525-01Z-00-DX3.eab97530-6470-4a8d-a345-f0062b6bf2cd.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-08-0525	TCGA-08-0525-01Z	Primary Tumor
e6a1993c-4af0-4425-954c-6671979f9c74	TCGA-12-3652-01Z-00-DX2.B207316E-77EB-4827-96C6-59BEBD2CFD9F.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-3652	TCGA-12-3652-01Z	Primary Tumor
5987baa0-6215-4a3a-9216-ebb337aa81e4	TCGA-12-0780-01Z-00-DX3.6ecd72ef-2b14-4751-b8f7-f105049742dd.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-0780	TCGA-12-0780-01Z	Primary Tumor
3649b42e-4870-4165-9068-facd35426bdd	TCGA-02-0439-01Z-00-DX1.f2cf499e-1ccd-4765-ab57-a229031d92f3.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-02-0439	TCGA-02-0439-01Z	Primary Tumor
41257aae-ea72-48c0-8c14-1431020ce84a	TCGA-06-0156-01Z-00-DX4.38ef8900-41f7-4e9a-a687-03739b5e29f5.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-06-0156	TCGA-06-0156-01Z	Primary Tumor
457116f3-42c0-4b2b-ad85-69e5f9cec0b5	TCGA-14-0786-01Z-00-DX1.af5e1f7d-4b04-4b8c-a98d-14361400fe94.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-14-0786	TCGA-14-0786-01Z	Primary Tumor
6e26d80f-7a13-4b88-803e-f4c2cff25430	TCGA-12-1600-01Z-00-DX1.3B8D681B-0DF9-447D-AD30-B8BA5ACE264C.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-1600	TCGA-12-1600-01Z	Primary Tumor
36ca2b22-43fb-4eb2-849b-f9d57de665b1	TCGA-12-1599-01Z-00-DX3.8833F97C-5897-41E4-8FE3-A98C16BB1C0C.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-1599	TCGA-12-1599-01Z	Primary Tumor
ddfed642-cb73-47d5-9249-e14c234e8f2b	TCGA-12-1599-01Z-00-DX2.1DA64E85-0826-4143-AD26-A98E06851B87.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-1599	TCGA-12-1599-01Z	Primary Tumor
ffe8ced1-fcaf-4447-bfc9-1fa266337615	TCGA-06-0881-01Z-00-DX2.791dd92e-eaa1-474e-a63f-6df4b4f872b7.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-06-0881	TCGA-06-0881-01Z	Primary Tumor
7ff0b47d-4fb6-4b58-bf43-d2dc148c1786	TCGA-06-0168-01Z-00-DX2.ff5ffc86-6220-432b-bb9f-0c15bfa1a157.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-06-0168	TCGA-06-0168-01Z	Primary Tumor
7d5dc2b1-3378-49e2-8e9b-7c2be67683f9	TCGA-06-0168-01Z-00-DX3.6a390bd7-bbe8-4cdf-a562-2ef52d781186.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-06-0168	TCGA-06-0168-01Z	Primary Tumor
a25c8556-ee76-414c-9e6a-6fef4bdde9ae	TCGA-02-0432-01Z-00-DX1.83CB13A3-6ADD-4015-94BA-AA6A759F2F8F.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-02-0432	TCGA-02-0432-01Z	Primary Tumor
482fa2be-a219-48f5-a8a6-ef10c3db7d6f	TCGA-RR-A6KA-01Z-00-DX1.245ECFED-99ED-4A67-83FB-D194BFA2320C.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-RR-A6KA	TCGA-RR-A6KA-01Z	Primary Tumor
124abbc5-364b-4a22-a281-38ec7d0c0e16	TCGA-02-0337-01Z-00-DX2.D9CB7383-D647-4B71-9127-D039A2C04B48.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-02-0337	TCGA-02-0337-01Z	Primary Tumor
8470ceb7-bb83-4193-acc7-b28770717e46	TCGA-41-2572-01Z-00-DX1.a89d5edf-1466-40b8-929f-d8b5554f31b8.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-41-2572	TCGA-41-2572-01Z	Primary Tumor
a8c33090-44eb-48d9-9da4-4b37ddad2964	TCGA-02-0339-01Z-00-DX1.4f2b8dc6-4142-4db9-bd3e-9fb527ab6402.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-02-0339	TCGA-02-0339-01Z	Primary Tumor
b1d70372-20c9-403b-af1f-2b3eac137f64	TCGA-02-0339-01Z-00-DX2.540BCD7A-870E-469D-BC9D-FBB9E2FEBDB3.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-02-0339	TCGA-02-0339-01Z	Primary Tumor
7bb52796-7f29-43a6-8d28-2f86cce43ef8	TCGA-19-0962-01Z-00-DX1.5e07aacc-4c4e-454f-8779-b35e654641e3.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-19-0962	TCGA-19-0962-01Z	Primary Tumor
5bca15d7-8dba-48c8-a001-4e235e8c13db	TCGA-19-5947-01Z-00-DX1.8f5a42c0-87d5-4c73-9dcb-f054c5a7a96f.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-19-5947	TCGA-19-5947-01Z	Primary Tumor
de2a07ba-694f-44e0-8de5-297d8fbfb446	TCGA-06-1802-01Z-00-DX1.61b4d1f0-cb68-4da1-bf78-daafd5bf445f.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-06-1802	TCGA-06-1802-01Z	Primary Tumor
9c296ff5-66ae-48b1-92b2-4c999d4f0f3f	TCGA-06-1802-01Z-00-DX2.6bc3dbca-8385-482e-a33b-9b67f9938bb6.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-06-1802	TCGA-06-1802-01Z	Primary Tumor
a33aedfa-6f52-4798-b80e-97b20a3cf288	TCGA-12-0615-01Z-00-DX1.950874ee-45e9-4921-a75c-0bb8278a3445.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-0615	TCGA-12-0615-01Z	Primary Tumor
56183bb4-9954-4a1c-86d3-850d20ea3108	TCGA-12-0615-01Z-00-DX3.57f0d9cc-9570-4c75-9c7b-d6e346b9e6bf.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-0615	TCGA-12-0615-01Z	Primary Tumor
1d42939b-8a90-4b5d-84c9-963ba006e478	TCGA-12-0615-01Z-00-DX2.02099a56-eb5f-4b37-899a-dde55ff7f939.svs	Biospecimen	Slide Image	TCGA-GBM	TCGA-12-0615	TCGA-12-0615-01Z	Primary Tumor
